Moon Entertainment,,,,,,
Whiteboardcleaner,,,,,,
Ort,Berlin,,,,,
Status,ausverkauft,,,,,
Termine,02.12,03.12,05.12,07.12,09.12,10.12
Uhrzeit,20:00 - 22:30,20:00 - 22:30,20:00 - 22:30,20:00 - 22:30,20:00 - 22:30,20:00 - 22:30
Zone 1: Stehplaetze,400,400,400,400,400,400
Preis/Ticket,"50,00 ","50,00 ","50,00 ","50,00 ","50,00 ","50,00 "
Zone 2: Tribuene(direkt),250,250,250,250,250,250
Preis/Ticket,"75,00","75,00","75,00","75,00","75,00","75,00"
Zone 3: Tribuene(Hinten),500,500,500,500,500,500
Preis/Ticket,"62,00 ","62,00 ","62,00 ","62,00 ","62,00 ","62,00 "
